"ID2",���jW�"��
"ID2","BOS85992","AUD","CURRENT","989898"
"ID3",Eȉ�!��]Z
"ID3","BOS656613","USD","CURRENT","595290"
"ID4",k:��"��6R
"ID4","BOS14824","INR","SAVINGS","772578"
"ID7",ˏ�9Q��P
"ID7","BOS401497","CHF","CURRENT","873783"
"ID9",pWg����4�
"ID9","BOS296569","HKD","SAVINGS","293795"
"ID12",534�!<-�8
"ID12","BOS4824812","INR","CURRENT","728255"
"ID14",ya��[F��
"ID14","BOS2320614","SGD","SAVINGS","15614"
"ID15",�g�'�h�H
"ID15","BOS3343815","SEK","SAVINGS","974080"
"ID16",T��HY��'
"ID16","BOS6687816","HKD","SAVINGS","861228"
"ID18",���Nq2��
"ID18","BOS27018","SEK","CURRENT","728214"
"ID20",>à��(��>
"ID20","BOS4858520","AUD","SAVINGS","529897"
"ID24",n&���K*.
"ID24","BOS7305924","INR","CURRENT","506455"
"ID25",���7d�����
"ID25","BOS5970425","CAD","CURRENT","844120"
"ID26",�='ː${д5
"ID26","BOS4615426","EUR","SAVINGS","352920"
"ID27",�JJ���
"ID27","BOS412527","USD","SAVINGS","620577"
"ID31",(o�<��iY
"ID31","BOS3980631","SEK","CURRENT","824964"
"ID32",6�@�2=k
"ID32","BOS2411032","CHF","CURRENT","732892"
"ID34",j�n����\
"ID34","BOS6735334","CHF","SAVINGS","25883"
"ID35",�|ϋ��ăap
"ID35","BOS6493235","GBP","CURRENT","433413"
"ID37",\N�������
"ID37","BOS5494037","EUR","CURRENT","383775"
"ID43",�ہ10-�#�
"ID43","BOS8855943","CHF","CURRENT","1652"
"ID44",w͇�mf_0�
"ID44","BOS3387844","CHF","CURRENT","680976"
"ID47",�ez��y�+`
"ID47","BOS3467947","USD","SAVINGS","953858"
"ID52",�<+�p𔗔�
"ID52","BOS5932652","CHF","CURRENT","575596"
"ID53",���V�sqGZ�
"ID53","BOS2092753","CHF","SAVINGS","283156"
"ID54",}g��Mg}
"ID54","BOS3101454","INR","SAVINGS","542943"
"ID55",_v��D���ܼ
"ID55","BOS4030755","EUR","CURRENT","654443"
"ID59",�J�����YzY
"ID59","BOS7591659","EUR","SAVINGS","230072"
"ID60",��tjӅ���
"ID60","BOS9252860","HKD","CURRENT","566137"
"ID64",_Ǔ��aݓ
"ID64","BOS5727364","AUD","CURRENT","38579"
"ID66",�9N2Bg��?�
"ID66","BOS2168166","SEK","SAVINGS","969346"
"ID68",�/�eڣ�
"ID68","BOS9598568","USD","CURRENT","383032"
"ID71",A��c�h(��
"ID71","BOS766071","USD","CURRENT","454150"
